x,y,z,zoneLetter,zoneNumber,x_rel,y_rel,z_rel
703985.5476832817,7004071.726134142,34.13,J,22.0,44.36878428107593,102.87505531217903,3.2900000000000027
703986.3304494356,7004072.298598978,34.13,J,22.0,45.15155043499544,103.44752014800906,3.2900000000000027
703986.3738419476,7004072.409364558,33.89,J,22.0,45.19494294701144,103.55828572809696,3.0500000000000007
703984.7510427063,7004071.832055092,33.89,J,22.0,43.57214370567817,102.98097626212984,3.0500000000000007
703982.1747140336,7004071.428244692,33.89,J,22.0,40.99581503297668,102.57716586254537,3.0500000000000007
703979.787204087,7004071.383668497,33.89,J,22.0,38.60830508638173,102.53258966747671,3.0500000000000007
703977.8075728382,7004071.871223904,33.89,J,22.0,36.62867383752018,103.02014507446438,3.0500000000000007
703975.4219310636,7004072.449026829,33.9,J,22.0,34.243032063008286,103.59794799890369,3.0599999999999987
703973.2145964236,7004072.234281078,33.9,J,22.0,32.03569742292166,103.38320224825293,3.0599999999999987
703971.2740803689,7004072.061623644,33.9,J,22.0,30.095181368291378,103.21054481435567,3.0599999999999987
703969.9700619647,7004071.144655302,33.9,J,22.0,28.79116296407301,102.29357647243887,3.0599999999999987
703968.4294947847,7004070.510262336,33.9,J,22.0,27.25059578404762,101.65918350592256,3.0599999999999987
703966.9421502433,7004070.07937356,33.9,J,22.0,25.763251242693514,101.22829473018646,3.0599999999999987
703965.2999956498,7004069.335154656,33.9,J,22.0,24.121096649207175,100.48407582659274,3.0599999999999987
703963.4921650661,7004068.630805313,33.9,J,22.0,22.313266065437347,99.7797264829278,3.0599999999999987
703961.637550083,7004069.1349014295,33.9,J,22.0,20.45865108235739,100.28382259979844,3.0599999999999987
703959.6039834154,7004069.883447093,33.9,J,22.0,18.425084414775483,101.03236826322973,3.0599999999999987
703957.7882067218,7004070.219684513,33.9,J,22.0,16.609307721140794,101.36860568355769,3.0599999999999987
703955.7862987409,7004069.85294156,33.9,J,22.0,14.60739974025637,101.00186272989959,3.0599999999999987
703954.061949963,7004069.676748631,33.9,J,22.0,12.883050962351263,100.82566980086267,3.0599999999999987
703953.0351529171,7004068.42082347,33.91,J,22.0,11.856253916514106,99.56974464002997,3.0699999999999967
703952.4343140039,7004066.767763812,33.91,J,22.0,11.255415003281087,97.91668498236686,3.0699999999999967
703952.7717459459,7004065.025046051,33.91,J,22.0,11.592846945277415,96.17396722082049,3.0699999999999967
703952.8770302461,7004063.8342309,33.91,J,22.0,11.698131245444529,94.98315207008272,3.0699999999999967
703953.1458917225,7004062.984465713,33.91,J,22.0,11.966992721892893,94.13338688295335,3.0699999999999967
703953.0352511916,7004060.79387263,33.91,J,22.0,11.856352190952748,91.94279380049556,3.0699999999999967
703952.6576766447,7004059.0628402205,33.91,J,22.0,11.47877764410805,90.21176139079034,3.0699999999999967
703952.2814682825,7004057.415397146,33.92,J,22.0,11.10256928182207,88.56431831605732,3.080000000000002
703951.8967602579,7004055.247869673,33.92,J,22.0,10.717861257260665,86.39679084345698,3.080000000000002
703951.2641811897,7004053.688228114,33.91,J,22.0,10.085282189073041,84.8371492838487,3.0699999999999967
703950.9204368339,7004051.482858099,33.92,J,22.0,9.74153783323709,82.6317792693153,3.080000000000002
703950.3375175188,7004048.891234962,33.92,J,22.0,9.158618518151343,80.0401561325416,3.080000000000002
703949.9203200104,7004046.770677038,33.92,J,22.0,8.741421009763144,77.91959820780903,3.080000000000002
703949.6086106667,7004044.490481672,33.93,J,22.0,8.429711666074581,75.63940284214914,3.09
703949.5035505965,7004042.132574023,33.92,J,22.0,8.32465159590356,73.28149519301951,3.080000000000002
703949.7877240513,7004039.675416846,33.92,J,22.0,8.608825050643645,70.82433801610023,3.080000000000002
703949.9591498857,7004037.443051955,33.92,J,22.0,8.780250885058194,68.59197312500328,3.080000000000002
703949.6134330266,7004035.116962664,33.93,J,22.0,8.434534025960602,66.26588383410126,3.09
703949.0222380493,7004033.036410322,33.93,J,22.0,7.843339048675261,64.18533149268478,3.09
703948.3563756195,7004030.966365966,33.93,J,22.0,7.17747661890462,62.1152871362865,3.09
703948.098505635,7004028.9268158,33.93,J,22.0,6.919606634415686,60.07573697064072,3.09
703947.5956132034,7004027.160680454,33.93,J,22.0,6.416714202729054,58.30960162449628,3.09
703947.3071810616,7004024.777906425,33.94,J,22.0,6.128282060963102,55.92682759556919,3.099999999999998
703946.494660695,7004022.385122015,33.94,J,22.0,5.315761694335379,53.534043185412884,3.099999999999998
703946.6157842354,7004020.636651641,33.94,J,22.0,5.436885234783404,51.78557281102985,3.099999999999998
703947.0931855603,7004018.8080458045,33.94,J,22.0,5.914286559680477,49.95696697477251,3.099999999999998
703947.9196344282,7004016.964436672,33.95,J,22.0,6.740735427592881,48.113357841968536,3.110000000000003
703948.6118707967,7004015.559654707,33.95,J,22.0,7.432971796020865,46.708575877361,3.110000000000003
703949.59158438,7004013.425554701,33.96,J,22.0,8.412685379385948,44.574475871399045,3.120000000000001
703950.6421966315,7004011.559706345,33.96,J,22.0,9.463297630893067,42.70862751547247,3.120000000000001
703951.1897568456,7004009.9529144075,33.96,J,22.0,10.010857844958082,41.101835577748716,3.120000000000001
703950.2448653603,7004008.110391164,33.97,J,22.0,9.0659663596889,39.25931233447045,3.129999999999999
703950.2303737609,7004006.206212508,33.97,J,22.0,9.05147476028651,37.35513367783278,3.129999999999999
703950.7379167454,7004005.203898497,33.96,J,22.0,9.559017744730227,36.352819667197764,3.120000000000001
703951.0028302857,7004004.1126614995,31.7,J,22.0,9.823931285063736,35.26158266980201,0.8599999999999994
703951.5565335607,7004003.899237927,31.72,J,22.0,10.377634560107253,35.04815909732133,0.879999999999999
703952.0388987144,7004003.9006422,31.72,J,22.0,10.859999713720754,35.049563370645046,0.879999999999999
703952.1370306606,7004004.3077868875,31.73,J,22.0,10.958131660008803,35.456708057783544,0.8900000000000006
703952.5734595167,7004004.551478118,31.73,J,22.0,11.394560516113415,35.700399287976325,0.8900000000000006
703952.7114926655,7004004.855794641,31.73,J,22.0,11.53259366482962,36.00471581146121,0.8900000000000006
703953.1866804743,7004005.9442236405,31.74,J,22.0,12.007781473686919,37.09314481075853,0.8999999999999986
703953.7921504219,7004006.863311095,31.74,J,22.0,12.613251421251334,38.01223226543516,0.8999999999999986
703954.1926248954,7004007.451313244,31.75,J,22.0,13.013725894736126,38.600234414450824,0.9100000000000001
703954.2626955862,7004008.68572342,31.75,J,22.0,13.083796585560776,39.83464459050447,0.9100000000000001
703954.5652622234,7004009.897747267,31.76,J,22.0,13.386363222729415,41.04666843730956,0.9200000000000017
703955.4627895043,7004010.877086563,31.77,J,22.0,14.28389050369151,42.02600773330778,0.9299999999999997
703956.6437848004,7004012.409189311,31.77,J,22.0,15.46488579979632,43.5581104811281,0.9299999999999997
703957.8830743089,7004012.9277446065,31.77,J,22.0,16.704175308230333,44.07666577678174,0.9299999999999997
703958.6583977635,7004013.045123184,31.78,J,22.0,17.479498762870207,44.19404435437173,0.9400000000000013
703959.614397879,7004013.53115745,31.79,J,22.0,18.435498878359795,44.68007862009108,0.9499999999999993
703961.580798272,7004014.270077068,31.78,J,22.0,20.40189927141182,45.41899823863059,0.9400000000000013
703963.0548413319,7004014.905557634,31.78,J,22.0,21.87594233127311,46.05447880458087,0.9400000000000013
703964.4735737473,7004015.718453137,31.76,J,22.0,23.29467474669218,46.867374307475984,0.9200000000000017
703964.5277067741,7004015.977680058,31.77,J,22.0,23.34880777343642,47.12660122849047,0.9299999999999997
703964.1153860227,7004016.699740117,31.77,J,22.0,22.93648702208884,47.84866128768772,0.9299999999999997
703964.5864038048,7004016.515541683,31.78,J,22.0,23.40750480419956,47.664462853223085,0.9400000000000013
703964.5754224716,7004017.370380176,31.79,J,22.0,23.39652347099036,48.5193013465032,0.9499999999999993
703964.933149314,7004018.395703491,31.78,J,22.0,23.754250313388184,49.54462466109544,0.9400000000000013
703966.2242074893,7004020.046769144,31.79,J,22.0,25.045308488653973,51.19569031428546,0.9499999999999993
703967.9279272448,7004021.505302217,31.79,J,22.0,26.749028244172223,52.654223387129605,0.9499999999999993
703969.0987276228,7004021.904202261,31.79,J,22.0,27.919828622136265,53.053123431280255,0.9499999999999993
703969.5945669214,7004022.221245885,31.8,J,22.0,28.415667920722626,53.37016705516726,0.9600000000000009
703970.5786922667,7004022.901895157,31.8,J,22.0,29.399793266085908,54.05081632733345,0.9600000000000009
703971.82978713,7004023.6339293085,31.8,J,22.0,30.650888129370287,54.7828504787758,0.9600000000000009
703973.251708953,7004024.641858342,31.8,J,22.0,32.07280995231122,55.79077951237559,0.9600000000000009
703974.1063387964,7004026.049232702,31.8,J,22.0,32.927439795807004,57.198153872042894,0.9600000000000009
703974.7308373938,7004026.605709461,31.8,J,22.0,33.55193839315325,57.75463063083589,0.9600000000000009
703975.1033040162,7004026.497434348,31.8,J,22.0,33.92440501553938,57.6463555181399,0.9600000000000009
703975.3663435046,7004026.818271805,31.8,J,22.0,34.18744450400118,57.96719297487289,0.9600000000000009
703976.0405832249,7004027.364647759,31.81,J,22.0,34.86168422421906,58.51356892939657,0.9699999999999989
703976.3895336755,7004028.362240022,31.81,J,22.0,35.21063467487693,59.51116119232029,0.9699999999999989
703976.7247541028,7004029.536567795,31.81,J,22.0,35.54585510212928,60.68548896536231,0.9699999999999989
703977.2798886521,7004030.428613877,31.81,J,22.0,36.10098965151701,61.57753504719585,0.9699999999999989
703977.6988480043,7004031.638734883,31.81,J,22.0,36.519949003704824,62.787656052969396,0.9699999999999989
703978.2687076268,7004033.431649019,31.82,J,22.0,37.089808626216836,64.5805701892823,0.9800000000000004
703978.2987376617,7004034.759602018,31.82,J,22.0,37.11983866104856,65.9085231879726,0.9800000000000004
703977.8909981463,7004036.271221552,31.82,J,22.0,36.71209914563224,67.42014272231609,0.9800000000000004
703978.097775642,7004038.237282635,31.82,J,22.0,36.918876641313545,69.38620380498469,0.9800000000000004
703977.8352417419,7004041.000659687,31.82,J,22.0,36.656342741218396,72.1495808577165,0.9800000000000004
703977.8950522443,7004044.659876704,31.82,J,22.0,36.716153243673034,75.80879787448794,0.9800000000000004
703978.8413534571,7004047.096922617,31.82,J,22.0,37.66245445644017,78.24584378767759,0.9800000000000004
703979.7743802296,7004049.738559726,31.82,J,22.0,38.595481229014695,80.88748089596629,0.9800000000000004
703980.414580216,7004052.273508273,31.83,J,22.0,39.23568121541757,83.42242944333702,0.9899999999999984
703981.267768834,7004054.609899964,31.83,J,22.0,40.088869833387434,85.7588211344555,0.9899999999999984
703981.7797751137,7004056.93327076,31.83,J,22.0,40.60087611305062,88.08219193015248,0.9899999999999984
703981.4851599236,7004059.260549438,31.84,J,22.0,40.306260922923684,90.40947060845792,1.0
703981.7648311355,7004061.615592087,31.84,J,22.0,40.58593213488348,92.76451325695962,1.0
703982.5078069932,7004063.823723808,31.84,J,22.0,41.328907992574386,94.97264497820288,1.0
703983.4030225761,7004066.187280551,31.85,J,22.0,42.22412357549183,97.33620172087103,1.0100000000000016
703984.7321541354,7004069.658537585,31.85,J,22.0,43.553255134727806,100.80745875556022,1.0100000000000016
703984.3391521629,7004070.036559051,31.85,J,22.0,43.16025316226296,101.18548022117466,1.0100000000000016
703983.6294113711,7004069.862361288,31.84,J,22.0,42.4505123704439,101.01128245797008,1.0
703982.2026260766,7004068.557238843,31.84,J,22.0,41.02372707601171,99.70616001356393,1.0
703980.4912578205,7004068.157876576,31.84,J,22.0,39.31235881987959,99.30679774656892,1.0
703978.7422657119,7004068.000665288,31.85,J,22.0,37.563366711256094,99.14958645869046,1.0100000000000016
703976.7050201409,7004068.015388606,31.84,J,22.0,35.52612114022486,99.16430977638811,1.0
703974.6718630514,7004068.28085764,31.84,J,22.0,33.49296405073255,99.4297788105905,1.0
703972.4762693328,7004067.257710622,31.83,J,22.0,31.297370332176797,98.40663179196417,0.9899999999999984
703970.3955948956,7004066.650721183,31.84,J,22.0,29.216695894952863,97.79964235331863,1.0
703967.67727751,7004065.701131038,31.84,J,22.0,26.498378509422764,96.85005220863968,1.0
703965.0460125534,7004064.480718158,31.84,J,22.0,23.867113552754745,95.62963932845742,1.0
703962.6757983863,7004062.949476834,31.84,J,22.0,21.496899385703728,94.09839800465852,1.0
703960.9445472688,7004061.333468154,31.84,J,22.0,19.765648268163204,92.4823893243447,1.0
703961.3106663048,7004061.346070942,31.84,J,22.0,20.131767304148525,92.49499211180955,1.0
703962.3152231156,7004062.258635603,31.84,J,22.0,21.136324114981107,93.40755677316338,1.0
703962.8332679317,7004062.408093318,31.84,J,22.0,21.654368931078352,93.5570144886151,1.0
703963.9723312827,7004062.900423297,31.84,J,22.0,22.79343228205107,94.04934446699917,1.0
703965.741903067,7004063.298825365,31.84,J,22.0,24.563004066352732,94.44774653483182,1.0
703967.3421459789,7004063.514207017,31.84,J,22.0,26.163246978307143,94.6631281869486,1.0
703970.1362031205,7004064.5182967,31.84,J,22.0,28.95730411983095,95.6672178702429,1.0
703973.3204422098,7004065.989782073,31.84,J,22.0,32.14154320920352,97.13870324287564,1.0
703976.266844965,7004066.647645978,31.83,J,22.0,35.087945964420214,97.796567148529,0.9899999999999984
703978.7439125034,7004065.557412779,31.83,J,22.0,37.56501350272447,96.70633394923061,0.9899999999999984
703978.2146609012,7004065.231627783,31.83,J,22.0,37.03576190059539,96.38054895307869,0.9899999999999984
703977.655959745,7004063.104095576,31.83,J,22.0,36.47706074442249,94.25301674660295,0.9899999999999984
703975.8922169701,7004061.535080675,31.83,J,22.0,34.7133179694647,92.68400184530765,0.9899999999999984
703974.487559321,7004061.074967092,31.83,J,22.0,33.30866032035556,92.22388826217502,0.9899999999999984
703972.0662736907,7004059.981173936,31.83,J,22.0,30.887374690035358,91.13009510654956,0.9899999999999984
703969.8934929455,7004058.827592334,31.82,J,22.0,28.71459394483827,89.97651350405067,0.9800000000000004
703966.7447916481,7004057.494874517,31.82,J,22.0,25.56589264748618,88.64379568770528,0.9800000000000004
703964.5723517238,7004056.870797554,31.82,J,22.0,23.393452723161317,88.01971872430295,0.9800000000000004
703962.2266927122,7004056.333162969,31.82,J,22.0,21.047793711535633,87.48208413925022,0.9800000000000004
703959.7107944393,7004055.556785155,31.83,J,22.0,18.531895438674837,86.70570632535964,0.9899999999999984
703957.1290061087,7004054.81863462,31.83,J,22.0,15.950107108103111,85.96755579020828,0.9899999999999984
703955.005994975,7004054.165885063,31.83,J,22.0,13.827095974353142,85.3148062331602,0.9899999999999984
703953.742613775,7004052.681578098,31.83,J,22.0,12.56371477432549,83.83049926813692,0.9899999999999984
703953.798951469,7004052.058235852,31.83,J,22.0,12.62005246838089,83.20715702231973,0.9899999999999984
703954.3206124792,7004051.919648873,31.83,J,22.0,13.141713478602469,83.06857004296035,0.9899999999999984
703955.8168836473,7004052.387555039,31.83,J,22.0,14.637984646717086,83.53647620882839,0.9899999999999984
703957.9978125202,7004053.5317290975,31.83,J,22.0,16.818913519615307,84.68065026775002,0.9899999999999984
703959.494984839,7004054.055357544,31.83,J,22.0,18.316085838363506,85.20427871402353,0.9899999999999984
703961.3910793115,7004054.56317821,31.83,J,22.0,20.212180310860276,85.71209937985986,0.9899999999999984
703963.322557735,7004055.200481664,31.82,J,22.0,22.143658734392375,86.3494028346613,0.9800000000000004
703965.5796566868,7004055.916063461,31.82,J,22.0,24.400757686118595,87.06498463172466,0.9800000000000004
703967.6376960354,7004057.173708235,31.82,J,22.0,26.458797034807503,88.32262940518558,0.9800000000000004
703970.1915133065,7004057.726526134,31.82,J,22.0,29.01261430582963,88.87544730398804,0.9800000000000004
703972.7785623779,7004057.767842556,31.82,J,22.0,31.599663377273828,88.91676372662187,0.9800000000000004
703975.6627844095,7004057.674250886,31.82,J,22.0,34.4838854088448,88.82317205611616,0.9800000000000004
703976.8053804229,7004056.8566536205,31.82,J,22.0,35.62648142222315,88.00557479076087,0.9800000000000004
703976.660377484,7004054.090650165,31.82,J,22.0,35.48147848341614,85.23957133572549,0.9800000000000004
703975.657274305,7004052.249079866,31.82,J,22.0,34.47837530437391,83.39800103660673,0.9800000000000004
703973.8276500185,7004051.22923925,31.82,J,22.0,32.64875101787038,82.3781604198739,0.9800000000000004
703971.9297336731,7004050.609964307,31.82,J,22.0,30.75083467247896,81.75888547766954,0.9800000000000004
703969.9536853828,7004050.298538586,31.82,J,22.0,28.774786382215098,81.44745975639671,0.9800000000000004
703967.7817386021,7004050.213275171,31.82,J,22.0,26.60283960145898,81.36219634115696,0.9800000000000004
703965.5831854634,7004050.026248029,31.82,J,22.0,24.404286462813616,81.17516919970512,0.9800000000000004
703963.1267074554,7004049.323212677,31.82,J,22.0,21.947808454744518,80.47213384695351,0.9800000000000004
703960.9781895024,7004049.144665778,31.82,J,22.0,19.799290501745418,80.29358694795519,0.9800000000000004
703958.8944729768,7004048.351925617,31.82,J,22.0,17.715573976165615,79.50084678735584,0.9800000000000004
703956.8251141657,7004047.419601377,31.81,J,22.0,15.646215165033937,78.56852254737169,0.9699999999999989
703955.0439032721,7004046.81700314,31.81,J,22.0,13.865004271501675,77.96592431049794,0.9699999999999989
703952.4871694352,7004045.576794466,31.81,J,22.0,11.308270434616134,76.72571563627571,0.9699999999999989
703951.9947129493,7004043.940538965,31.81,J,22.0,10.81581394863315,75.08946013543755,0.9699999999999989
703953.4209387923,7004043.684981464,31.81,J,22.0,12.24203979165759,74.83390263468027,0.9699999999999989
703954.5292858192,7004043.824803099,31.81,J,22.0,13.350386818521656,74.97372426930815,0.9699999999999989
