x,y,z,zoneLetter,zoneNumber,x_rel,y_rel,z_rel
703956.1123304628,7004044.514240683,31.81,J,22.0,14.93343146215193,75.66316185332835,0.9699999999999989
703957.9706473277,7004045.254927659,31.81,J,22.0,16.79174832708668,76.40384882967919,0.9699999999999989
703960.7249138688,7004045.860197559,31.8,J,22.0,19.54601486818865,77.009118729271,0.9600000000000009
703963.1223579899,7004047.530343071,31.8,J,22.0,21.94345898926258,78.67926424089819,0.9600000000000009
703965.7049408737,7004048.825875709,31.8,J,22.0,24.526041873032227,79.97479687910527,0.9600000000000009
703967.7547921584,7004049.582006302,31.8,J,22.0,26.57589315774385,80.7309274720028,0.9600000000000009
703969.5087173908,7004049.023817308,31.8,J,22.0,28.329818390193395,80.17273847851902,0.9600000000000009
703971.5395575245,7004048.108090898,31.79,J,22.0,30.360658523859456,79.25701206829399,0.9499999999999993
703974.9132335865,7004043.361584304,31.79,J,22.0,33.73433458583895,74.51050547417253,0.9499999999999993
703977.0635356302,7004043.140638776,31.79,J,22.0,35.884636629605666,74.28955994639546,0.9499999999999993
703978.3214812282,7004040.221653553,31.79,J,22.0,37.14258222759236,71.37057472299784,0.9499999999999993
703977.6036460972,7004036.498868097,31.79,J,22.0,36.42474709660746,67.64778926689178,0.9499999999999993
703975.9489324099,7004035.494744439,31.79,J,22.0,34.77003340923693,66.64366560894996,0.9499999999999993
703973.5382775312,7004035.0510740075,31.79,J,22.0,32.359378530527465,66.19999517779797,0.9499999999999993
703971.4464754814,7004035.289638322,31.79,J,22.0,30.267576480749995,66.43855949211866,0.9499999999999993
703969.2675853337,7004035.288100537,31.79,J,22.0,28.088686333037913,66.43702170718461,0.9499999999999993
703966.6730761162,7004034.280749666,31.79,J,22.0,25.494177115615457,65.42967083584517,0.9499999999999993
703964.9235971426,7004033.584734893,31.79,J,22.0,23.74469814193435,64.73365606367588,0.9499999999999993
703963.3148212355,7004032.338322626,31.79,J,22.0,22.13592223485466,63.48724379669875,0.9499999999999993
703961.6428679122,7004031.297316993,31.79,J,22.0,20.46396891155746,62.44623816292733,0.9499999999999993
703959.5520564525,7004030.579017066,31.79,J,22.0,18.373157451860607,61.727938236668706,0.9499999999999993
703957.8118376593,7004030.449534142,31.79,J,22.0,16.632938658702187,61.59845531266183,0.9499999999999993
703956.4127740123,7004029.822104061,31.79,J,22.0,15.233875011675991,60.971025231294334,0.9499999999999993
703955.3237126579,7004028.827319628,31.79,J,22.0,14.144813657272607,59.97624079789966,0.9499999999999993
703953.7354729634,7004027.311160141,31.78,J,22.0,12.556573962792754,58.46008131094277,0.9400000000000013
703952.173358466,7004025.35796186,31.79,J,22.0,10.994459465378895,56.506883029825985,0.9499999999999993
703951.1093597055,7004023.861097466,31.79,J,22.0,9.930460704839788,55.01001863647252,0.9499999999999993
703950.4252294934,7004022.200111318,31.79,J,22.0,9.246330492780544,53.349032488651574,0.9499999999999993
703948.6968432791,7004020.249630078,31.78,J,22.0,7.517944278428331,51.39855124801397,0.9400000000000013
703941.1788990006,7003968.85107883,31.55,J,22.0,0.0,0.0,0.7100000000000009
703941.4712487621,7003968.929912717,31.55,J,22.0,0.29234976146835834,0.07883388735353947,0.7100000000000009
703943.3304383771,7003969.2153774565,31.55,J,22.0,2.1515393764711916,0.36429862678050995,0.7100000000000009
703945.4792819498,7003969.92345421,31.55,J,22.0,4.300382949179038,1.0723753804340959,0.7100000000000009
703947.5915639453,7003970.938678439,31.55,J,22.0,6.412664944655262,2.0875996090471745,0.7100000000000009
703949.9436175349,7003972.377318695,31.55,J,22.0,8.764718534308486,3.5262398654595017,0.7100000000000009
703952.0738909205,7003973.475870946,31.55,J,22.0,10.894991919863969,4.624792116694152,0.7100000000000009
703954.3411083019,7003974.3027631175,31.55,J,22.0,13.162209301255643,5.451684287749231,0.7100000000000009
703956.644003345,7003975.2777197035,31.55,J,22.0,15.465104344417341,6.426640873774886,0.7100000000000009
703958.7789932196,7003976.664168672,31.55,J,22.0,17.600094218971208,7.813089841976762,0.7100000000000009
703961.1499139816,7003977.730912078,31.55,J,22.0,19.971014980925247,8.879833248443902,0.7100000000000009
703963.1896566264,7003978.88666858,31.55,J,22.0,22.01075762580149,10.035589749924839,0.7100000000000009
703964.9719946291,7003980.576154141,31.56,J,22.0,23.793095628498122,11.725075311027467,0.7199999999999989
703966.7826972944,7003981.456966512,31.56,J,22.0,25.60379829374142,12.605887682177126,0.7199999999999989
703968.8777518431,7003982.4353180975,31.56,J,22.0,27.69885284244083,13.584239267744124,0.7199999999999989
703971.1179007337,7003983.132599549,31.56,J,22.0,29.939001733087935,14.281520719639957,0.7199999999999989
703973.3832898324,7003983.848043513,31.56,J,22.0,32.20439083175734,14.99696468282491,0.7199999999999989
703975.7519461804,7003984.775472235,31.56,J,22.0,34.573047179728746,15.924393405206501,0.7199999999999989
703978.2912503646,7003985.458574934,31.56,J,22.0,37.112351363990456,16.607496104203165,0.7199999999999989
703980.414356299,7003985.609670231,31.57,J,22.0,39.235457298345864,16.75859140139073,0.7300000000000004
703982.5589544043,7003986.057687572,31.57,J,22.0,41.38005540368613,17.20660874247551,0.7300000000000004
703984.8640660342,7003986.150058556,31.57,J,22.0,43.685167033574544,17.29897972662002,0.7300000000000004
703985.7772310886,7003988.085997539,31.57,J,22.0,44.598332087974995,19.23491870891303,0.7300000000000004
703985.1736838997,7003988.811184303,31.57,J,22.0,43.99478489905596,19.960105473175645,0.7300000000000004
703984.0139404647,7003988.579317521,31.57,J,22.0,42.83504146407358,19.728238691575825,0.7300000000000004
703982.4800617839,7003988.353566208,31.57,J,22.0,41.30116278328933,19.502487378194928,0.7300000000000004
703981.0182422784,7003987.448477744,31.57,J,22.0,39.8393432777375,18.597398914396763,0.7300000000000004
703980.1704724375,7003986.969963814,31.58,J,22.0,38.99157343688421,18.11888498440385,0.7399999999999984
703978.9947895105,7003985.762924326,31.58,J,22.0,37.81589050986804,16.911845495924354,0.7399999999999984
703977.0544012723,7003985.08861875,31.58,J,22.0,35.87550227169413,16.237539920024574,0.7399999999999984
703975.0299884349,7003984.8708845675,31.58,J,22.0,33.85108943423256,16.019805737771094,0.7399999999999984
703972.9389266948,7003984.644940639,31.58,J,22.0,31.760027694166638,15.793861809186637,0.7399999999999984
703970.706671107,7003984.4306029845,31.58,J,22.0,29.527772106346674,15.579524154774845,0.7399999999999984
703968.8783079616,7003983.9960014,31.58,J,22.0,27.699408960994333,15.144922570325434,0.7399999999999984
703967.4252574707,7003983.118631303,31.58,J,22.0,26.24635847005993,14.267552473582327,0.7399999999999984
703965.7185335237,7003981.985295543,31.58,J,22.0,24.539634523098357,13.13421671371907,0.7399999999999984
703963.8720020421,7003980.947155141,31.58,J,22.0,22.693103041499853,12.096076311543584,0.7399999999999984
703961.7601987697,7003980.47072445,31.58,J,22.0,20.581299769110046,11.619645620696247,0.7399999999999984
703959.9590596568,7003980.175014699,31.59,J,22.0,18.78016065619886,11.323935869149864,0.75
703958.2234904062,7003979.311559942,31.59,J,22.0,17.04459140554536,10.460481111891568,0.75
703956.3285851614,7003978.367097445,31.59,J,22.0,15.149686160730198,9.516018615104258,0.75
703954.5762305154,7003977.494628835,31.59,J,22.0,13.39733151474502,8.643550004810095,0.75
703953.1974038172,7003976.578893229,31.59,J,22.0,12.018504816573113,7.727814399637282,0.75
703950.9315257329,7003975.324632821,31.59,J,22.0,9.752626732224599,6.47355399094522,0.75
703949.0986111774,7003974.611404676,31.59,J,22.0,7.919712176779285,5.760325846262276,0.75
703947.6088859917,7003974.542852202,31.59,J,22.0,6.42998699110467,5.6917733727023005,0.75
703946.556561336,7003975.795594772,31.59,J,22.0,5.3776623354060575,6.944515942595899,0.75
703946.5701062042,7003977.133115899,31.59,J,22.0,5.391207203618251,8.28203706908971,0.75
703946.2094361457,7003979.489336343,31.59,J,22.0,5.030537145095877,10.638257512822747,0.75
703946.7594777581,7003981.087488864,31.59,J,22.0,5.5805787574499846,12.236410033889115,0.75
703947.1658170875,7003983.561235394,31.59,J,22.0,5.986918086884543,14.710156564600766,0.75
703947.5285144909,7003984.382092502,31.59,J,22.0,6.349615490296856,15.531013672240078,0.75
703948.4402453508,7003985.212574278,31.59,J,22.0,7.261346350191161,16.3614954482764,0.75
703949.6355228111,7003985.583212644,31.59,J,22.0,8.45662381045986,16.732133814133704,0.75
703950.3004467912,7003987.086588096,31.59,J,22.0,9.121547790593468,18.235509266145527,0.75
703950.7875790205,7003988.397782711,31.6,J,22.0,9.608680019853637,19.546703881584108,0.7600000000000016
703951.2251059971,7003989.217427854,31.6,J,22.0,10.046206996426918,20.36634902469814,0.7600000000000016
703950.8838631681,7003988.182536051,31.6,J,22.0,9.704964167438447,19.331457220949233,0.7600000000000016
703950.3683919278,7003988.190960567,30.84,J,22.0,9.189492927165702,19.339881737716496,0.0
703950.7349017188,7003987.209537951,30.84,J,22.0,9.556002718163654,18.35845912154764,0.0
703950.9852261435,7003987.261195319,30.84,J,22.0,9.806327142869122,18.410116489045322,0.0
703950.4351763087,7003987.697508914,30.85,J,22.0,9.256277308100834,18.8464300846681,0.010000000000001563
703950.3240532584,7003987.513537316,30.85,J,22.0,9.145154257770628,18.662458485923707,0.010000000000001563
703950.1887525733,7003987.376399474,30.86,J,22.0,9.009853572701104,18.52532064449042,0.019999999999999574
703950.0521653186,7003986.143076381,30.86,J,22.0,8.873266317998059,17.291997550986707,0.019999999999999574
703950.5575824582,7003985.010746735,30.86,J,22.0,9.378683457616717,16.159667905420065,0.019999999999999574
703951.0335720164,7003984.622093219,30.87,J,22.0,9.85467301576864,15.771014389581978,0.030000000000001137
703952.3352310299,7003984.377858855,30.88,J,22.0,11.156332029262558,15.526780025102198,0.03999999999999915
703952.3914888175,7003984.767112462,30.88,J,22.0,11.212589816888794,15.91603363212198,0.03999999999999915
703952.5294061498,7003985.573078778,30.89,J,22.0,11.350507149123587,16.72199994791299,0.05000000000000071
703953.111394172,7003985.563567044,30.89,J,22.0,11.932495171320625,16.712488214485347,0.05000000000000071
703953.6232485451,7003985.843176367,30.89,J,22.0,12.444349544472061,16.99209753703326,0.05000000000000071
703954.6398072534,7003985.454975582,30.9,J,22.0,13.460908252745867,16.603896751999855,0.05999999999999872
703954.5591377,7003984.081400578,30.9,J,22.0,13.380238699377514,15.230321748182178,0.05999999999999872
703953.4861069425,7003983.0491811875,30.91,J,22.0,12.307207941892557,14.198102357797325,0.07000000000000028
703952.6091259806,7003981.800095598,30.91,J,22.0,11.430226980010048,12.949016768485308,0.07000000000000028
703953.1357832227,7003981.967999232,30.91,J,22.0,11.956884222105145,13.116920402273536,0.07000000000000028
703953.9099367829,7003982.52203092,30.92,J,22.0,12.731037782272324,13.670952090062201,0.08000000000000185
703954.7897755202,7003983.436634088,30.93,J,22.0,13.610876519582234,14.585555258207023,0.08999999999999986
703956.314911795,7003984.145604067,30.93,J,22.0,15.13601279433351,15.294525236822665,0.08999999999999986
703957.1392881577,7003985.2283258345,30.94,J,22.0,15.960389157058671,16.377247004769742,0.10000000000000142
703957.9408071577,7003985.930546874,30.94,J,22.0,16.76190815703012,17.07946804445237,0.10000000000000142
703959.167710163,7003986.709415991,30.95,J,22.0,17.988811162416823,17.858337161131203,0.10999999999999943
703959.4928004125,7003985.737957746,30.95,J,22.0,18.313901411835104,16.886878916062415,0.10999999999999943
703959.7612038044,7003984.860325388,30.96,J,22.0,18.582304803770967,16.009246557950974,0.120000000000001
703959.5674834449,7003983.692972344,30.96,J,22.0,18.38858444429934,14.841893514618278,0.120000000000001
703959.4813952699,7003982.49599698,30.97,J,22.0,18.302496269228868,13.644918150268495,0.129999999999999
703959.8400009562,7003981.031630723,30.97,J,22.0,18.661101955571212,12.18055189307779,0.129999999999999
703959.9688632172,7003979.756818218,30.98,J,22.0,18.78996421652846,10.905739388428628,0.14000000000000057
703960.0347264903,7003979.207644102,30.99,J,22.0,18.855827489634976,10.356565272435546,0.14999999999999858
703960.1921680248,7003978.155314199,30.99,J,22.0,19.0132690242026,9.304235368967056,0.14999999999999858
703960.7674768363,7003977.737162717,31.0,J,22.0,19.5885778357042,8.886083886958659,0.16000000000000014
703962.0832153191,7003977.845708251,31.01,J,22.0,20.90431631845422,8.994629421271384,0.1700000000000017
703962.9876506908,7003978.230397737,31.01,J,22.0,21.80875169020146,9.379318906925619,0.1700000000000017
703964.4901275062,7003979.079086179,31.02,J,22.0,23.31122850556858,10.228007349185646,0.17999999999999972
703965.3971533085,7003979.6216466455,31.02,J,22.0,24.218254307867028,10.770567815750837,0.17999999999999972
703964.8871837575,7003980.4753532,31.03,J,22.0,23.708284756867215,11.624274370260537,0.19000000000000128
703964.7123593144,7003981.4815176,31.03,J,22.0,23.533460313803516,12.63043877016753,0.19000000000000128
703965.108002853,7003982.283260349,31.04,J,22.0,23.929103852366097,13.432181519456208,0.1999999999999993
703965.6471177305,7003983.212730587,31.04,J,22.0,24.46821872983128,14.361651757732034,0.1999999999999993
703965.7088405003,7003983.936319422,31.05,J,22.0,24.529941499698907,15.085240592248738,0.21000000000000085
703965.4659544392,7003984.339761184,31.06,J,22.0,24.287055438617244,15.48868235386908,0.21999999999999886
703966.1361196238,7003985.1463047005,31.05,J,22.0,24.957220623153262,16.295225870795548,0.21000000000000085
703966.5944854233,7003985.714784802,31.05,J,22.0,25.415586422663182,16.863705972209573,0.21000000000000085
703964.9463132154,7003989.68990401,31.08,J,22.0,23.767414214788005,20.838825180195272,0.23999999999999844
703964.9491188696,7003990.878952855,31.08,J,22.0,23.770219868980348,22.027874025516212,0.23999999999999844
703964.9284595763,7003991.650348963,31.09,J,22.0,23.749560575699434,22.79927013348788,0.25
703967.4900787413,7003993.698694999,31.1,J,22.0,26.311179740703665,24.84761616960168,0.26000000000000156
703968.5885913153,7003993.745765307,31.11,J,22.0,27.409692314686254,24.8946864772588,0.2699999999999996
703969.1133639797,7003992.780341825,31.11,J,22.0,27.934464979101904,23.92926299571991,0.2699999999999996
703969.6605389335,7003992.167552185,31.11,J,22.0,28.481639932841063,23.31647335551679,0.2699999999999996
703970.083876191,7003991.101599459,31.12,J,22.0,28.904977190424688,22.250520628876984,0.28000000000000114
703970.2570306256,7003989.993275134,31.13,J,22.0,29.078131624963135,21.142196304164827,0.28999999999999915
703970.5040763629,7003988.31706994,31.14,J,22.0,29.325177362305112,19.465991110540926,0.3000000000000007
703970.7287463576,7003986.7991550295,31.14,J,22.0,29.54984735697508,17.94807619974017,0.3000000000000007
703971.0530767182,7003985.781259127,31.15,J,22.0,29.874177717603743,16.930180297233164,0.3099999999999987
703971.5153624845,7003986.080264481,31.17,J,22.0,30.336463483865373,17.22918565105647,0.33000000000000185
703972.2039001775,7003985.976110889,31.2,J,22.0,31.02500117686577,17.125032058916986,0.35999999999999943
703973.8494485149,7003983.366650339,31.19,J,22.0,32.67054951423779,14.515571509487927,0.3500000000000014
703975.103845515,7003981.757580169,31.27,J,22.0,33.92494651442394,12.90650133881718,0.4299999999999997
703976.1357386962,7003980.272920441,31.27,J,22.0,34.95683969557285,11.421841611154377,0.4299999999999997
703977.5736215699,7003978.187077079,31.24,J,22.0,36.3947225692682,9.33599824924022,0.3999999999999986
703978.8339381499,7003976.940219635,31.29,J,22.0,37.6550391492201,8.08914080541581,0.4499999999999993
703980.4280332216,7003975.762219058,31.23,J,22.0,39.2491342209978,6.911140228621662,0.39000000000000057
703981.002582255,7003975.29762929,31.26,J,22.0,39.82368325442076,6.446550460532308,0.4200000000000017
703981.589987627,7003975.111516526,31.23,J,22.0,40.41108862636611,6.260437696240842,0.39000000000000057
703981.2645682639,7003975.553458633,31.23,J,22.0,40.08566926326603,6.702379803173244,0.39000000000000057
703981.0576638698,7003976.12352491,31.24,J,22.0,39.87876486917958,7.272446080110967,0.3999999999999986
703981.0020122919,7003975.771412351,31.25,J,22.0,39.82311329129152,6.920333521440625,0.41000000000000014
703981.2176843147,7003975.229077021,31.24,J,22.0,40.03878531407099,6.377998190931976,0.3999999999999986
703980.8713801592,7003975.411248771,31.25,J,22.0,39.692481158534065,6.560169940814376,0.41000000000000014
703980.9343955282,7003975.196556715,31.26,J,22.0,39.75549652753398,6.345477885566652,0.4200000000000017
703981.2010501461,7003975.22934892,31.26,J,22.0,40.022151145501994,6.378270090557635,0.4200000000000017
703981.838044548,7003975.023850116,31.27,J,22.0,40.659145547426306,6.1727712862193584,0.4299999999999997
703980.83463019,7003975.198187463,31.27,J,22.0,39.65573118941393,6.347108633257449,0.4299999999999997
703981.6856640356,7003974.859128606,31.28,J,22.0,40.50676503498107,6.0080497758463025,0.4400000000000013
703981.7975367968,7003975.0895484965,31.28,J,22.0,40.61863779614214,6.238469666801393,0.4400000000000013
703981.4989899215,7003975.140878223,31.29,J,22.0,40.3200909208972,6.289799393154681,0.4499999999999993
703981.5358543361,7003974.852289654,31.27,J,22.0,40.356955335475504,6.001210824586451,0.4299999999999997
703981.5391192527,7003974.034728033,31.3,J,22.0,40.360220252070576,5.183649202808738,0.46000000000000085
703981.6478139102,7003974.070113305,31.3,J,22.0,40.46891490952112,5.219034475274384,0.46000000000000085
703981.6289124817,7003973.931073136,31.3,J,22.0,40.45001348108053,5.079994305968285,0.46000000000000085
703981.5371456261,7003973.913986613,31.3,J,22.0,40.358246625517495,5.062907783314586,0.46000000000000085
703981.1479145513,7003974.013248359,31.31,J,22.0,39.96901555068325,5.162169529125094,0.46999999999999886
703980.8377433791,7003974.371340601,31.31,J,22.0,39.6588443784276,5.520261771045625,0.46999999999999886
