cut,cutAccError,difference,elevation,fill,fillAccError,usableCut
281453.6885198198,3.2270978519177495e-09,281453.6885198198,0.0,0.0,0.0,201038.34894272845
234157.52191007408,3.2394848236647365e-09,233041.98049762956,1.0,1115.5414124445233,5.419481263239833e-10,167255.37279291006
187016.01172946696,3.253687129766311e-09,184630.27247543924,2.0,2385.739254027736,1.0820809182933781e-09,133582.86552104785
141461.06498507524,3.2866718577315207e-09,136218.5644532486,3.0,5242.500531826634,1.6034307341381547e-09,101043.61784648232
100547.1084199721,3.3718058470943694e-09,87806.85643105899,4.0,12740.251988913107,2.072631729376683e-09,71819.36315712293
64726.10711452487,3.5144874605825624e-09,39395.148408868175,5.0,25330.958705656696,2.4842855449147994e-09,46232.93365323205
39538.52503212466,3.779097827418891e-09,9016.559613322112,6.0,48555.08464544677,2.774011963429516e-09,28241.803594374756
22724.741393742734,4.1416730002660295e-09,57428.26763551257,7.0,80153.0090292553,2.9657702363949653e-09,16231.958138387668
10843.572725437698,4.560607753663945e-09,105839.975657703,8.0,116683.5483831407,3.101167052312185e-09,7745.409089598356
4786.920660813281,5.045507908828941e-09,154251.68367989257,9.0,159038.60434070585,3.1706034532614342e-09,3419.229043438058
2141.117117708898,5.568883251938423e-09,202663.3917020831,10.0,204804.508819792,3.2015654705429126e-09,1529.3693697920703
735.0205253101885,6.1065730085608884e-09,251075.09972427384,11.0,251810.12024958403,3.2182075919883143e-09,525.014660935849
30.546459414763376,6.652374728914403e-09,299486.80774646456,12.0,299517.3542058793,3.2267442998549804e-09,21.81889958197384
