x,y,z,zoneLetter,zoneNumber
460564.1622800339,7242060.422388315,883.16,J,22.0
460564.002392906,7242060.106369796,883.16,J,22.0
460564.3210277227,7242031.687944119,883.18,J,22.0
460564.56358607364,7242003.24146123,880.68,J,22.0
460567.4387068132,7241977.5033980375,878.91,J,22.0
460570.4946259708,7241950.689223217,875.59,J,22.0
460556.1946616669,7241935.306124251,873.8,J,22.0
460549.0462189803,7241934.4409758635,873.05,J,22.0
460531.2408755646,7241934.426892731,871.35,J,22.0
460501.7682378924,7241933.478909632,870.63,J,22.0
460484.5312124923,7241935.944511572,869.86,J,22.0
460472.28207271884,7241937.22717057,869.13,J,22.0
460460.69834546716,7241936.664755909,869.2,J,22.0
460445.78916517744,7241935.972081717,869.25,J,22.0
460435.1802956483,7241934.837024117,871.72,J,22.0
460419.29232611693,7241933.148403091,874.25,J,22.0
460396.4688654602,7241933.054690495,875.77,J,22.0
460370.15052092413,7241932.8951700535,876.8,J,22.0
460368.7184183608,7241933.5592793,876.81,J,22.0
460351.5689250326,7241943.793414723,877.68,J,22.0
460350.32268482225,7241947.49305372,878.51,J,22.0
460350.301769718,7241960.588916628,880.06,J,22.0
460351.6539560897,7241978.793456373,881.73,J,22.0
460351.75093452074,7241995.017456825,884.16,J,22.0
460352.39165731694,7241995.8639033595,884.16,J,22.0
460365.12380147784,7242006.100839658,884.91,J,22.0
460372.8274436699,7242019.850143242,885.92,J,22.0
460375.64443720045,7242037.808315743,886.68,J,22.0
460381.92308600195,7242049.762192553,886.69,J,22.0
460390.09877958434,7242064.171814799,886.72,J,22.0
460396.2951401397,7242081.193048999,886.73,J,22.0
460407.4152528498,7242089.958845298,886.72,J,22.0
460418.36758031545,7242098.222961076,886.69,J,22.0
460427.37820573326,7242116.588800796,886.69,J,22.0
460428.94570219406,7242118.8672442585,884.39,J,22.0
460441.3555236938,7242126.485845702,883.48,J,22.0
460444.0644672676,7242126.1873758845,883.48,J,22.0
460474.27002494416,7242122.561904843,883.49,J,22.0
460495.50927925605,7242123.347016154,882.69,J,22.0
460511.7109573246,7242110.204921929,882.72,J,22.0
460512.23221290193,7242105.519367194,885.08,J,22.0
460512.73423278634,7242104.574124029,885.08,J,22.0
460517.149645596,7242099.435705431,885.95,J,22.0
460534.7500224394,7242085.462293804,887.53,J,22.0
460554.6372765091,7242070.799351431,887.54,J,22.0
460565.91740914516,7242062.200168237,887.55,J,22.0
460558.75600235385,7242039.329019567,884.58,J,22.0
460550.32541526674,7242031.100115511,884.6,J,22.0
460540.839616989,7242024.910047626,882.73,J,22.0
460533.8904927346,7242019.460503399,881.52,J,22.0
460523.36260040384,7242013.685088785,880.65,J,22.0
460516.08743082616,7242006.851687334,879.9,J,22.0
460509.0113660447,7241998.468864279,876.78,J,22.0
460498.017126535,7241990.074767921,875.91,J,22.0
460492.4279531183,7241985.520119254,875.97,J,22.0
460487.44792042376,7241983.9650775045,875.1,J,22.0
460481.76240391884,7241980.542463204,875.14,J,22.0
460465.1464712502,7241973.023148052,874.37,J,22.0
460455.56180230447,7241971.798232872,874.45,J,22.0
460453.5679444936,7241976.516669721,876.79,J,22.0
460450.35773955396,7241980.442691373,878.38,J,22.0
460445.9780057958,7241982.017173037,879.12,J,22.0
460442.51157921087,7241980.884141849,879.13,J,22.0
460427.45377677097,7241978.891644929,881.61,J,22.0
460413.63484163093,7241972.818930305,882.73,J,22.0
460402.9092050743,7241965.214439921,883.5,J,22.0
460399.69905088504,7241963.256100828,883.5,J,22.0
460390.11542551604,7241955.812675861,883.51,J,22.0
460387.03298255045,7241953.585539332,881.22,J,22.0
460381.4565824169,7241947.555157082,881.29,J,22.0
460379.9701580143,7241943.587740315,880.4,J,22.0
460377.6310266485,7241935.988887082,880.45,J,22.0
460377.48769134266,7241935.80284493,880.45,J,22.0
460568.19106693164,7241939.50791854,878.72,J,22.0
460566.68019329285,7241941.08139322,878.75,J,22.0
460563.9448438773,7241944.693235707,878.74,J,22.0
460562.3362662918,7241947.872105971,878.72,J,22.0
460550.62672200834,7241958.688276673,880.78,J,22.0
460540.6510198912,7241966.90138417,880.72,J,22.0
460536.05508889846,7241970.090217594,880.7,J,22.0
460527.6539729233,7241975.170757813,880.65,J,22.0
460507.6180177472,7241979.790875826,880.57,J,22.0
460504.6125095697,7241980.2277251575,878.25,J,22.0
460496.51796518744,7241981.698714473,877.46,J,22.0
460484.0536735762,7241990.090243999,876.68,J,22.0
460478.10468193213,7242001.748980445,875.92,J,22.0
460476.97259301116,7242006.96181083,878.39,J,22.0
460471.6923000893,7242012.691726352,878.36,J,22.0
460469.0511700002,7242021.77050676,879.18,J,22.0
460469.1188966609,7242027.636491897,880.0,J,22.0
460465.55861539836,7242038.513196422,879.96,J,22.0
460463.6876629811,7242050.49924669,880.76,J,22.0
460463.19899858546,7242055.621115776,881.55,J,22.0
460461.831286879,7242069.177153681,883.22,J,22.0
460461.09718041134,7242071.365425987,883.2,J,22.0
460462.310782877,7242087.79682602,885.67,J,22.0
460463.69882986473,7242096.5530865025,885.61,J,22.0
460463.21497228736,7242114.687353449,885.56,J,22.0
460464.9513219823,7242122.980557839,885.43,J,22.0
460461.8466488265,7242122.581796978,885.49,J,22.0
460455.9612545145,7242109.209044229,885.51,J,22.0
460452.957192351,7242100.327462546,885.45,J,22.0
460452.1472131764,7242099.480533136,885.44,J,22.0
460450.79782867973,7242094.928809431,885.43,J,22.0
460446.5168125002,7242082.795085815,885.38,J,22.0
460445.48455739435,7242073.9191862345,882.71,J,22.0
460444.6112838049,7242068.607763274,881.95,J,22.0
460437.97054338094,7242056.003173828,881.08,J,22.0
460437.2134582311,7242042.682325361,880.21,J,22.0
460436.7746009325,7242039.330507016,879.4,J,22.0
460437.61422098445,7242024.0280609755,878.6,J,22.0
460437.5894295821,7242012.082965357,878.64,J,22.0
460433.1745311489,7242008.237052277,878.66,J,22.0
460429.93952855776,7242000.217962217,878.71,J,22.0
460436.114366817,7241983.622236542,878.66,J,22.0
460437.9540893624,7241979.534486851,878.66,J,22.0
460438.9028719732,7241967.462255985,877.79,J,22.0
460438.6337155608,7241963.953147167,877.9,J,22.0
460441.99973921204,7241952.9459465705,875.53,J,22.0
460445.5278665833,7241944.41732209,873.97,J,22.0
460447.4481889742,7241938.789102812,873.13,J,22.0
460449.47831023415,7241936.168345332,873.14,J,22.0
460449.17578005965,7241935.434250744,872.39,J,22.0
460494.39531192277,7241942.980293597,869.04,J,22.0
460494.75575317006,7241944.178624319,869.04,J,22.0
460497.53811602195,7241947.759933695,873.28,J,22.0
460498.2128751026,7241948.541505929,873.28,J,22.0
460500.17506906734,7241951.87913887,874.13,J,22.0
460502.91965442884,7241956.824700902,874.14,J,22.0
460511.10833848536,7241969.684309262,875.92,J,22.0
460517.6148723164,7241978.937925203,875.89,J,22.0
460527.2649977467,7241992.711300001,876.67,J,22.0
460533.0667723062,7242002.79820705,878.44,J,22.0
460539.4474652516,7242008.7380250245,879.25,J,22.0
460545.9871256908,7242012.376536841,880.73,J,22.0
460548.18300917995,7242022.740788629,880.75,J,22.0
460552.96074604744,7242035.794747738,881.52,J,22.0
460559.18686178315,7242048.416646782,882.4,J,22.0
460560.1938958012,7242051.371000116,882.39,J,22.0
460556.73369136214,7242053.9505345635,882.37,J,22.0
460544.4564564542,7242056.142749855,882.38,J,22.0
460531.7901543718,7242061.201747657,882.35,J,22.0
460524.52134677226,7242063.909538772,882.36,J,22.0
460508.9812979906,7242070.658726997,882.38,J,22.0
460508.34387703397,7242071.603591394,882.39,J,22.0
460502.81735114736,7242089.370657302,882.4,J,22.0
460491.82832963974,7242096.773334974,882.39,J,22.0
460476.57339486224,7242110.289378395,882.37,J,22.0
460472.57554567186,7242114.417322637,879.96,J,22.0
460462.28915259003,7242124.671366505,878.99,J,22.0
460462.3397935416,7242124.717919467,879.0,J,22.0
460462.56860559504,7242124.607195284,879.0,J,22.0
460462.9158985914,7242124.496823583,879.06,J,22.0
460463.3390008866,7242124.507321963,879.06,J,22.0
460463.5339965831,7242124.387232203,875.6,J,22.0
